rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29
rotation,-50.0538530912102,-46.7380713559216,-37.6596151703948,-12.6960070106946,-16.3786643064702,5.98283425970067,-34.483078084142,-53.6920565452357,14.011574572141,83.9464621038681,-42.8601920158222,-6.66463190968069,9.85931369201166,-60.3722927265095,-56.6303278042923,-21.5973977114221,-66.3984868617338,-32.9573757100774,12.3219303770992,-91.2850725270955,-37.1384435062655,-45.7139548748123,-113.765374862971,-43.4252451980107,2.30621475631494,-54.4195087670816,-31.5809971736521,-41.1671570742021,-27.7855846324475
rotation,-41.0147438991592,-43.6933483780029,18.911870826082,-40.0207784542897,-30.0665142005736,-41.8845887849204,-34.6191817217647,-57.0103668156121,-19.9540397840794,-31.2240095996318,-52.9710204464962,-6.21043139814634,-10.7865414291487,-95.4553310138983,-44.9214624360389,-19.8287607630872,-58.9621332097238,-27.3283027680522,0.617245355453262,-22.7510632426016,-65.9694634993831,-70.4241452113561,-6.86047452025277,-50.9702685422456,8.79394278789926,-58.0394944722656,-27.7542100098102,-55.1209548230905,14.4982894754967
rotation,-64.3358738609847,-17.6115481818378,-1.73765395168329,-22.2502044248834,-45.4122460248081,-33.2530790452803,-43.7213122021772,-55.096412835194,-1.81201376739595,47.7525377227156,-38.3880263027606,-36.8759416504957,-8.90825537690822,15.997080212591,-37.3725613184858,-44.5441499992246,36.365629591507,-17.1953202986235,-30.6785889659081,-49.3100260353609,-40.3096787511787,-6.73433917213118,-49.7744064007584,-73.0833064176881,3.14134822377698,-31.5240528530483,-56.6251447155401,-57.8081894339629,-58.5668299647861
rotation,-37.2826334159499,-45.5331411024627,-35.7112205189927,-41.2380258066091,-38.0539637470739,-7.00340037722703,-33.8390012895821,-52.7510632426016,-61.9582638660401,6.34011060317242,-51.8164962083807,-24.8234830548761,-2.80275465597308,93.8990726548117,-36.4875889811412,-45.3858149788651,-26.3604416876309,-10.2850286993947,-27.2825811799375,-3.46814276482305,-45.0293795128296,-40.4063350999364,-64.1729844760795,1.84778651775476,9.43524559590405,-43.295996761596,-59.5767171095418,-78.7935526001041,-40.3868091615769
rotation,-36.6171412192588,-40.3853714819431,12.6194968842236,-41.7558228414784,-32.6520892825758,-36.151456373838,-20.5616230092541,-42.9914858968344,-15,-65.6117760119765,-43.9340790081658,-73.857875591469,-1.16917686760165,-7.8871776924853,-34.0717340909411,-31.0876600342587,-32.0397830814392,-33.8249977779691,-11.7558228414784,-22.3801350519596,-40.0046624200016,18.0289948525922,-62.1612552256188,-50.6297752888165,-2.38669574483521,-41.5298724651102,-51.8936169426051,-58.6612138177576,-29.9968783826241
rotation,-37.4836208563688,-43.7014403577188,-10.0839333749809,-42.8133045739557,-26.7469209547197,-57.0103668156121,-47.0109638582911,-53.1064937756813,-24.1455143328347,-48.8753798277889,-42.3151462892943,-73.330785525434,-14.9351552921904,87.1787143919051,-53.4779992362762,-40.0839333749809,-37.2221315630615,-23.0588717278825,-21.2177986282127,-65.1395686261186,-48.8155352924734,-0.614219596371783,-71.5428051104477,-44.7634846097451,10.5724726293503,-40.8889579114339,-19.217671150083,-82.6443144446461,-61.9990398512727
rotation,-55.2576209271497,-43.2941357952735,-55.7227051095028,-22.4765267977561,-31.0599265067604,-36.4212728699531,-24.5645442408324,-33.5466184780567,-30.3523786850617,-70.8416722445163,-50.4951796711317,-12.3008822905899,1.08712783865287,10.3239400773747,-53.4546737487155,-18.1648910868478,-19.2185808322061,-19.4842068109926,-15.7876206215586,6.13384529285189,-68.7588514274347,-35.9065156648488,31.3082738669326,-44.5302956118804,-3.26770415039755,-35.0085261293601,-27.6256411661494,-52.834281129369,-50.8892202314867
rotation,-53.9340843203868,-50.0777834905351,1.50585034238831,-59.8366829853243,-33.6148746548497,-32.1347640997948,-49.5272644808126,-28.305812771672,-47.9939699482169,-95.7063352082957,-21.0624702987174,-8.05010820602437,-0.464742357877126,-57.915195152854,-36.6098161331512,-29.4100497605564,-53.2144741941628,-12.8581194854046,-71.7305901086968,-25.5702532276509,18.0316544648407,-63.3150091165674,-93.8044195651813,-49.8578033292639,-13.2382204166941,-54.6318606916617,-43.1344554884518,-35.8005106632976,-15.3782066425648
rotation,-49.0052469193056,-43.0654676678635,1.39357998556885,-26.1970276602147,-56.3608695072544,-30.2272138092884,-47.7685075416311,-23.7653748629714,-54.1506137445323,40.8572248248374,-31.6528264220822,-21.9617437856967,4.82820223127531,-99.9181989542594,-43.2941357952735,-30.2830171171607,-28.0750022975158,-40.8800844436364,-21.919909447247,-69.2207390638171,-40.7656312706501,13.5704807368263,-10.3667269540923,-59.298437510218,1.58321267023872,-35.1195682666023,-40.403020064178,-49.2759954717485,-51.5723860796887
rotation,-47.8159349592329,-36.1958223774149,-1.19941437033669,-42.8175279820747,-41.8845887849204,-37.7079220341349,-25.1861112954115,-50.4129210804795,-61.3514892898347,-99.0135833931032,-70.624894837742,-44.7789740708454,-40.556216128345,84.2467373829465,-32.329390525633,-39.1810646862891,-55.0632424598708,-34.4638445711083,-37.1384435062655,-15.5335281090949,-56.6918784488013,13.2078877513155,-4.13472526426021,-44.8344636904798,9.46834148053294,-49.8577695929519,-44.0444502182528,-59.7303500346555,-31.6528264220822
rotation,-56.4995392065879,-51.4253128913623,8.10998179701091,-30.1975705330365,-22.0414457626078,-22.205442251189,-44.3915409622221,-33.2758423298161,-46.3316513906656,49.2246381231307,-45.3978173029268,-10.6660273856598,-0.695865939508791,26.1390119764079,-40.1226311772926,-26.6503695366259,-10.7990852970021,-28.8580729140612,-79.9540397840794,-104.53029561188,-40.8655357424596,-37.922486219937,-68.9115612459946,-63.6225685207039,-1.6778770813185,-39.9669312606407,-21.150525290052,-61.8287508813849,-36.0125452242336
rotation,-69.4683414805329,-35.0085261293601,-12.1576760358789,-33.9850769375442,-38.7564959852891,-41.1382143271526,-28.4832137218303,-45.7876206215586,-24.5592971788059,-46.4522554978775,-35.5309747388308,-21.3041293664778,-5.64325084900161,-4.30652960976644,-33.5466184780567,-39.3901223440647,-23.6203858781856,-4.3491122462854,-24.3669349074665,-44.6919304238838,-39.0945754091785,2.46954490066538,-17.1409428590708,7.8332413175057,18.4394122159602,-46.8972821938705,-37.824123950557,3.11188662562769,-50.8984452973497
rotation,-30.0660832609657,-14.2325956105374,17.227819647185,-32.3062147563149,-48.9849880763192,-34.973808416097,-39.9871702726801,12.4108030404088,-47.8816422289009,-39.7659424078321,-53.6263042133015,24.5666188690197,0.314233300096693,-69.8955425071954,-46.7526053385043,-52.2202408906942,19.957223249999,-23.3453061786242,-10.5467451032144,-45.846017732078,-51.9664743471401,-55.6340391562538,-67.8262917367187,-51.9059016932182,5.17740988358116,-38.8371562376896,-70.3723174975335,-90.5158949001647,-40.2068728442798
rotation,-64.4664343306198,-46.7829270967711,1.58399964651843,-33.7829369725623,-28.6489985560528,-45.4807397124899,-23.6749758176245,-58.7897612357391,-36.0626019121094,-107.593301758511,-35.1593404831463,-23.4311771669562,-8.06913114897194,-85.080835766938,-48.6822651411211,-45,-42.1872264087184,-34.7075721760687,0.45981462405923,-63.8663371749142,-53.3828587807412,17.644234310072,-18.1827313199582,-49.0052469193056,-7.90890518539627,-39.4155607821209,-44.346510826082,-73.8939860222009,-49.8577695929519
rotation,-94.7065679397906,-44.2580655970079,-39.2323744676182,-37.0927748398803,-40.3275444513834,-37.0161112186773,-51.7932970396045,-49.2901151272931,-40.5724726293503,-52.880322220212,-26.001289651976,-45.4099279584386,-30.0883271769309,86.4123794199656,-33.9086839874355,-52.6600526721613,-50.5469785210247,-14.0021759858571,-13.2277629084872,-5.65382812343094,-44.7694343793916,-30.89288986843,-22.5163791436312,-24.8866287173903,4.11074145350185,-43.1960810275958,-36.6513366685738,-69.809634600028,-44.7996722285379
rotation,-19.1949926367033,-58.7729309187211,33.5109628804589,-44.7939981954544,-61.6124007662408,-31.6996185646797,-43.9688842472395,-57.7793040284033,-27.1745338333202,-43.7065240862171,-35.9773536565103,-67.6198649480404,-7.54232716452725,-99.3423011111626,-68.9860099657958,-24.5645442408324,-66.9545507475823,-33.3350346152541,1.58426526362158,-36.9019525885224,-59.8288151440271,2.25129363998704,-32.8246655170433,-47.7685075416311,0.69486844784507,-39.1311393917846,-52.2951840951424,-68.4166271673675,-26.868576113796
rotation,-45.9336475728585,-40.2035244204575,-10.4614173657885,-29.0966894693456,-27.4238426835687,-37.5998848611725,-32.443180387506,-55.6134731606383,-43.433466979868,-20.7116098925207,-30.1390907219083,-24.6877905721515,4.97380841609695,3.44488974077935,-21.288177045739,-27.2617033331738,-78.9755030641845,-29.9944178323125,-4.31717891057097,-88.5290624280709,-64.754963318181,-43.3384446221494,-26.0789997484425,-56.051105769845,5.29030320951703,-42.0060300517831,-53.4515914255996,-64.8364795265488,-57.8851627576634
rotation,-46.8156470707391,-53.3427852653513,94.3306995915828,-3.32128542856401,-32.4634934434743,-38.0501082060244,-32.1604662361135,-42.5807569578789,-28.138874440783,-51.7065972801387,-46.2312071750244,-18.4686990115545,-2.10823108052751,-9.50926368568624,-61.3082738669326,-33.5654627239238,-25.7227051095028,-38.0631272228725,-3.21313521598277,-24.9501044288078,-49.8645293658373,-20.0340930069449,-34.5247001421253,-62.1529516106849,-17.5125124115556,-33.1867978938796,-60.0817483562353,-66.0922337845015,-45
rotation,-41.2595850884835,-48.0142492463423,5.15451428679863,-18.6117515810843,-40.2332945835039,-44.6557339681594,-23.6062108712678,-48.5017694089346,-56.4419054890129,-11.4720008106903,-33.9751377991664,-55.2449036444304,26.8187489016964,83.114822872631,27.6223485338168,-51.0895507766233,-32.0806539274958,-46.8364602376682,-10.9532445705818,-37.614705228786,-42.6173631876627,36.644870374606,-8.28301997959763,-41.46027776301,-34.2530528426603,-41.1778984704935,-52.8055964619693,-59.1224672672987,-56.7744995173472
rotation,-47.0499577652926,-53.0845843755514,21.2177986282127,-29.3417913834632,-30.3078983433372,-46.8832089143426,-3.36648911376046,-48.2614808997359,-52.0526284574623,-39.4176254581182,-54.9564308287649,-64.9128909840653,174.587444266714,28.1905984723634,-66.5376047852018,-23.8431025287937,-90.3558984763155,-43.6007406540223,1.84762741901501,-43.0712543797065,-39.5121378641014,-52.3141193011205,-17.9516148336625,-22.7109906951413,-34.7182921768354,-35.290303209517,-37.098097316432,-63.2597150344401,-38.9412308164199
rotation,-61.8178298173889,-48.9662588423926,-74.8369213810294,-24.3267846212145,-44.8344636904798,2.83794805543764,-33.1314413670674,-69.5288302603841,-65.9484321594901,-45.9103443852644,-12.7590551303967,-33.5432308932883,-2.24683376653104,-99.5623575621142,-21.9840118439428,-36.8693829897588,-64.1388148668033,-8.991020594622,0.892889868430044,-2.96323924839698,-50.7634372457515,26.0646385011517,-42.7341345794923,-51.6724410673141,-13.4252451980107,-30.8225772027434,-43.8378939842922,-61.5065370925382,-12.2225760972482
rotation,-71.5428051104477,-62.3848624077163,-7.48700927637069,-37.6041126301202,-45.4122460248081,-40.9839516416392,-17.8179872622968,-28.566829964786,-56.9298154182683,7.81899276785637,-52.309373280637,6.42964251831739,-8.94692470429907,-9.75540873079348,-57.4402610098833,-37.3577173170802,-63.6115059931483,-47.4897277634513,-34.8679945941446,-43.815382400008,-14.3895396044458,1.51485216534552,-48.4085462798853,-58.355124907971,-33.0509583819036,-1.84677983753616,-45.6588713416625,-66.6629452134012,-39.6428127794088
rotation,-58.0163601251022,-27.0643087545655,-15.2649124342016,-32.87893836547,-24.0959764738934,-46.025537448257,-31.2380044808159,-57.1327382788593,-35.4484251317577,-38.0286535415503,-17.6459654984443,-12.8306092876894,-0.127662203134387,-3.21674298498626,-38.0568341338466,-37.0029872569842,-101.566366212131,-40.6052509902933,-21.7428524993756,-26.6101716302156,-56.5536104996171,-62.5647857737116,-31.7857684738883,-11.9665517908496,-33.5927031128919,-42.3807418239367,-39.0332537741327,-62.6697037232019,-17.0026107905314
rotation,-57.1242924841739,-36.6766440375471,4.40802819204697,-29.9948945775001,-29.3361935326655,-40.4453396411567,-40.0258690788396,-35.5376777919744,-29.0837410970469,-41.2627830841432,-50.8546929388246,0.581976142268427,0.561000372106774,42.5120578564351,-32.1284989136987,-57.4193974840308,-52.3141540297314,-46.145968140918,-12.5120578564351,-20.337295007113,-50.442392882005,-2.92649846439748,-54.9543275878738,-47.1880630953068,-40.5126889059423,-29.7202404435913,-46.9663428900752,-66.9411282721175,-55.9989493140911
rotation,-39.3443507871522,-11.8945991214059,-2.34632383972683,-41.2627830841432,-40.2035244204575,-20.3584171849931,-41.1405104217602,-66.8256756896803,-41.288253037204,-28.2425806918963,-45.6591012743325,-29.1973835557886,20.927503769854,131.432927093304,-42.6622721631237,-52.5865553977903,-65.6898622485564,-62.7189860536808,-54.0901240882703,7.62485196451876,-67.8590684744182,-21.22139595589,-5.71763767227724,-11.6481285740343,-26.7269527719204,-47.2463268928267,-54.9156803465634,-8.49448550028192,-86.0026314216147
rotation,-67.1195838405476,-80.2519815778207,3.6838457546231,-51.0876144248223,-25.2057641648843,-25.843417099305,-40.4950931774822,-29.2498796703113,-37.1900518700778,-44.6855848755025,-45.334917120175,-38.1019056145459,8.16383007535802,-99.485649277721,-25.8382277896618,-41.1079029958195,-56.2103655050541,-37.3853015434198,-45.3675394143868,-31.7361811835705,-55.4086421626794,-6.73433917213118,-27.7130869111293,-47.8816422289009,-40.1807706122585,-43.0707081191995,-46.4191649714768,-58.4862150477316,-16.5752343560973
rotation,-58.7729309187211,-64.7633619706428,5.01486481755161,-20.8857989968911,-33.880081881245,-39.0739870502785,-19.1465760840459,-48.9867855244173,-56.3161542453769,-52.9140514854409,-59.1774227972566,-35.3147249793976,-25.9503660594596,14.2042127975626,-36.4915845080475,-18.668979207563,-95.4169231859878,-49.6166448215418,-22.1497240984027,-38.0704853985276,-52.8497553199845,-33.6108047022312,-60.5861432435396,-44.4164219242794,-28.286709797776,-46.9974505997957,-65.4205499021946,-50.4628856760106,-39.6012171242852
rotation,-85.222079826737,-42.0419535055007,-2.63627013098345,-25.5176080950239,-39.5308879040162,-46.9974505997957,-43.0305243689319,-31.2264745248544,-52.5341100236629,-61.1691768676017,-0.531709024366302,-27.4964057750573,-9.41773998559031,-58.9980933202322,-35.9097230791777,-30.1284864288927,-74.8751502429751,-26.7469209547197,-6.45187547814104,-42.8612600171511,-67.3302834729584,2.31988240700911,-10.6763231374204,-57.4423171797561,-33.0470909114052,-35.362466520454,-56.383921624551,-74.7664970320826,-10.3833551784582
rotation,-45.2981586644509,-9.46834148053294,172.123074029837,-11.4349473274348,-32.2483445054775,-23.8415273632809,-33.4039149055304,-43.9083680155072,-31.6374967199909,-32.1374537662414,-50.1596010356794,-31.6577863708357,-4.06791565702754,90.9137392590383,-28.6499215117276,-51.7542636193174,-91.3883810664473,-52.122062032246,-8.19047349134899,-50.3918579815937,-51.4805001353687,-71.8518417269204,-36.8788384489858,-53.3427852653513,-15.215287432668,-47.1824720179253,-25.222079826737,-53.3899146062159,-42.2684545519276
rotation,-42.9776410940289,-50.4804466494018,-9.17741407807541,-44.519635449371,-36.0073628323802,-27.3011539464734,-36.0073628323802,-35.2501828001452,-46.3838088368128,-40.042776750001,-37.3704408427357,-27.1622752361032,-6.72589488977605,-103.664219390682,-55.3394424842379,-35.3269306903538,-48.6849633355298,-48.1426173362216,-4.64095392285874,-31.9061939554542,-35.4135882293127,-21.258354557176,-7.72638436859694,-43.4412356651079,-13.9385632151602,-32.5548232118215,-34.5034444863707,-69.8487413898829,-57.9164210641353
rotation,-64.3358738609847,-27.0953243951342,89.4118286806456,-55.791966288777,-41.4332071214511,-58.7600523719496,-0.0472382142225601,-27.753166233469,-43.1442056292733,-41.5873892168074,-47.6617631393592,-17.6617631393592,-11.1135349098396,24.3861883138763,-37.5819557407934,-29.3554690762234,-54.1996373694271,-25.3080513587601,-31.0073904408504,-22.6715378064504,-55.8891572554401,1.16956512649309,-32.0376830818871,-56.6303278042923,-30.5899502394437,-41.4349473274348,-47.0616684782658,-75.5405203787086,-46.3490811619413
rotation,-62.3003402264765,-14.705744838186,-0.64453092377662,-79.2981721145748,-23.7759033410079,-53.3722050519846,-26.3468831384673,-36.005890051713,-57.3984591513596,-30.1972987818206,-46.1389724369789,-27.6801175929909,-5.13375952802527,83.8059342661445,-40.2351373958351,-38.4239490631322,-48.814695564848,-57.2930119099574,-25.5213815620022,-55.94415817152,-66.7618268641506,-73.7463804060575,-33.6087535811648,-43.1442056292733,-40.406734109875,-32.120255412293,-33.5506175647721,-66.6593335964383,-50.6769625226782
rotation,-86.4961761251491,-43.7463804060575,-26.425874822667,-22.6039295121773,-37.5329079185626,-41.2459091480987,-47.6473111660748,-57.4366649732701,-44.7737040682842,-13.3607237055001,-50.6007884687472,-35.6138116861237,-9.20448478613594,-59.5510412640614,-18.7923539158478,-36.4875889811412,-61.8221627855053,-54.5553885992842,-59.1507207155372,-53.0363549475372,-29.5941895243693,-27.4632501458854,-49.6680122439657,-51.926620893618,-17.0616684782657,-36.2154838731558,-43.8939860222009,-22.6331544740403,-23.4852881986988
rotation,-11.8188036915832,-54.6723954222871,-166.828284462976,-45,-31.1195715702534,-50.4951796711317,-0.0932883745554806,-39.3014436825451,-12.1106977600808,-22.4511671382964,-40.6691085359517,-17.4457070440094,-17.8313702210444,81.0492045872647,-38.6293777306568,-26.6494081384461,-103.569756888552,-10.8841251919973,-41.1093563327245,-56.6503695366259,-59.6444804538112,-69.2620763793088,-9.67241243078523,-68.9526646696715,-37.6961109084535,-51.8270471926303,-46.0198946531558,-55.9991895777766,-28.9435200278056
rotation,-67.8400737840584,-36.2825531117452,71.7001012830957,44.6462083701287,-45.3819735395773,44.2123793784414,-48.3673354742909,-40.6113101049414,-77.8456686899267,-60.7899904259056,-39.0607817494113,-15.846017732078,-9.22205949022681,77.3666015757993,-30.9542273292418,-46.8364602376682,-68.3831990089251,-51.7623598245901,-42.8893671345661,-38.0493333857873,-48.0142492463423,-8.86741641228365,-60.5858147627228,-54.2823623277228,-5.55049978958295,-49.8413784287877,-48.033418694889,-67.9706773905575,-4.93880705295449
rotation,-38.7876760601474,-56.3817944250411,-28.651777806481,-43.837590462882,-37.6481902023191,-49.6263523831449,-38.3977438372095,-57.3923353809558,-51.7501889232738,42.2536951810318,-64.1521041185426,-17.2921540025394,-10.3164863026919,-55.5131018989831,-21.266082388896,-37.3725613184858,-74.2295270491052,-75.2999056450039,-4.3655491131273,-37.1259569342708,-46.1346696206546,-30.4310907840145,-20.6119394179298,-8.05683413384655,-37.5506062536032,-28.6064200144311,-40.9124532944845,-41.8857527423457,-52.7964799532098
rotation,-53.2717293117421,-54.515142542157,-32.777501454806,-27.5373790696648,-34.9567001031482,-50.2808729986908,-31.1691393279074,-39.1731288931136,-50.3918579815937,-39.0798991680543,-5.96946349938305,-29.4778634444066,-21.0469698050244,-48.6747919689726,-11.4349473274348,-17.2246309801711,-31.5296652714401,-46.1293386585599,-17.4121957186567,-80.3055068066118,-43.1041159786374,2.17872119578894,-42.9740223767283,-57.1620519445624,-40.6768389168076,-5.41358822931269,-77.3219834794627,-60.3523786850617,-44.7750921518122
rotation,-53.6862923712942,-19.6662250096855,-17.2921540025394,-4.83647952654882,7.04942543921498,131.194840535771,-11.6444848010368,-29.3951350168558,14.5441499992246,-56.9923183401607,-25.257642745069,-41.5348614919404,-10.4021853547647,-30.5158949001647,-50.5914481556306,-49.9269004345471,-41.1996100471214,-36.4015206789881,-30.9255033941099,-47.1619858460702,0.925503394109863,-30.0051054224999,150.870020795881,6.24558340140566,-5.27893089859277,-37.0999557715869,-6.48147411671258,-6.36562959150702,-8.22545343410834
rotation,-41.2887121909893,-47.1508150885642,-19.3912014708838,-44.6012762976177,-4.58006955283124,-34.9322104889988,-32.8424294871082,-67.1461868955031,-43.4308747259915,54.7945730295851,-50.5204447004548,-24.8225901164188,2.77543691459922,-18.3518714259657,-33.2634094153201,-31.6996185646797,-62.7483200829437,-48.4889266867737,-28.7729309187211,-42.7078459974606,-51.1230444873046,-33.141348223777,-9.44696590110143,-54.5666188690197,-36.1432258702847,-39.8415113667219,-27.2678957311294,-63.3015072750731,-25.0841175780147
rotation,-65.5281867282976,-32.8066324537571,-97.7386199641332,-27.1146844210301,-12.5873763455162,-53.0985965512986,-30.2226000730056,-51.3268259521202,-24.5635599375267,-7.34221145747537,-41.1996100471214,-29.5634227348751,-12.0652296785109,-41.8174003064791,-14.4215593126215,-53.634370408493,-85.4400097340041,-11.4881069028117,-30.2696499653445,-38.5240866304128,-45.071544155803,-6.62301559798307,-61.0586260366682,-57.8212788042111,-41.8434637567737,-30.8893841424093,-26.3161542453769,-57.4366649732701,-3.61936144030515
rotation,-49.9540397840794,-49.4640530929094,-16.0713145421143,-30.6139509757538,-51.5388150091262,-29.6076932052878,-25.7619729850327,-44.051385087246,-37.634649082737,44.8751502429751,-46.6849408378274,-32.309517844383,2.01274663680655,-24.7402225189407,-30.4807165322938,-37.400851405926,-58.4561170731577,-61.3971687642132,-42.4417186093583,-37.5329079185626,-43.6983136753823,4.26709504126145,-53.1188818988233,-49.9430775175055,-37.2514669023514,-49.9404352269782,-38.9021543114324,-40.7421009647298,-22.0909457313526
rotation,-65.7112205189927,-14.002919787409,-44.625485510014,-39.9963477223559,-42.2613132589776,-38.742004271305,-30.5397309814592,88.9460476158556,-9.10734798357767,-34.5749929636877,0.598177202542303,-32.87893836547,-13.2605510632512,-16.0057916791363,-159.060010544849,-40.7590178600011,-13.4585658046558,-35.4403460116415,-45.3858149788651,-55.1320054058554,-39.2256363584893,-31.253778440615,-33.3871377125151,-53.5318848592925,40.932845627411,-34.3659608437462,-39.3045474436543,-45.3303920333983,-21.266082388896
rotation,-52.449592418343,-47.2246309801711,-31.5439727404422,-38.8831686847035,-48.9827266751618,-19.2745115886892,-21.7928675629899,-59.9527617857774,-40.2297841574047,-18.4701275348898,-56.2442942172937,-31.0483563392962,-19.1075287480172,-25.5717238929758,-19.4951165354357,-30.7937377066073,6.63654038635237,-55.8889958938243,-13.6707172300141,-61.3971687642132,-64.8359798035263,-21.3418888607044,-25.9219978215234,-52.3781692174,-14.1038317049425,-48.3287844458015,-34.2855816375811,-42.6481776361209,-42.6064695283698
rotation,-40.1714901643997,-53.7184764663999,-18.2408276910865,-31.0574168407833,-40.5519623605197,-62.3540246362613,-40.8413212560014,-27.9463687421216,-27.8883029526985,-26.8187489016964,-45.360439654189,-31.8167379323686,3.25307904528027,-31.2010797861779,-43.558061929988,-52.1063217716829,-25.9627393724659,-23.5421760923892,107.316539545271,-55.4767793720138,-36.8648066160525,-1.62691859934105,-45.8350776223819,-48.6779131393329,-17.3949821099537,-50.0205908785737,-34.973260375393,-51.664504484818,-13.2788364860157
rotation,-53.5984793210119,-36.6813449303572,-63.5654627239238,-21.3445548399058,-33.6135100229598,-26.9293637944078,-34.1240411442153,-40.7279768590759,-26.541136035171,15.533528109095,-51.8203386891459,-29.3478033846926,11.6373236629051,-30.8814742808326,-39.3708833001912,-40.2651578728432,-56.2873710679526,-54.7229446313912,6.44867079464911,-35.9097230791777,-55.7754720731881,-46.8019737656777,-18.4004558020648,-58.1466340655694,-72.4342827254767,-43.2226094001525,-31.9100075050804,-53.6263042133015,-18.0605426859724
rotation,171.738604156278,-6.01131776991545,-36.1084046521741,-38.5935486728437,-26.2659096770344,-32.1195565097302,-21.74369994295,-49.3586290410512,-14.4308990792907,-10.3430843400005,-50.4129210804795,-19.5419955112212,-4.52287413248841,-22.774474585051,-49.6363434323931,-22.57290331012,-14.6855848755025,92.6464922367646,-13.8044005801422,-84.7805168343335,-28.937012191992,-40.2850286993947,-27.4215147794086,-65.3967759031327,-10.7590178600011,-33.2758423298161,5.09968005005985,-71.2076460841522,-36.3807875825225
rotation,-46.5169973967844,-9.07206221041753,-59.3969088056195,-30.2063701566859,-45.731423982804,-33.9751377991664,-28.2844127085095,-24.9320178705249,-37.9116886680775,25.491487479351,-41.4338330485773,-46.3237368945371,-3.12775275344684,-41.8983330694622,-13.5379003492632,-37.4039512614643,-39.0921569449729,-48.0724787732351,12.2388420351865,-21.4746428979751,-52.1128223075147,-27.0647055352874,-22.9838887813227,-61.0624764035034,-39.8562151669051,-55.4002410363449,-28.7480619995275,-35.2562420257295,-32.1284989136987
rotation,-62.2483753904694,-49.5073849774679,-46.4708344023722,-38.9773753307468,-40.8694106327199,-29.7029052370143,-30.2526697246444,-38.0631272228725,-10.3316811575067,-27.4661181995063,-57.0236781030606,-37.5808459845199,3.34890938797468,2.32378912275815,-34.1108427445599,-32.9025357573023,-33.6127130457694,-50.3743301286655,-13.9193397168777,-70.8443904841606,-51.4192088541832,-26.3488606738073,-4.59725929835779,-49.6205480405277,-44.0896556147356,-55.6508877537146,-38.6581111392956,-44.917009031787,-42.2120844639281
rotation,-38.1828702376502,-60.7260282036897,-43.4252451980107,-30.1222160875923,-40.4701896037195,-32.5957223234283,-21.1851070211188,10.4580044887788,-50.8376947929593,-25.6934703902336,-42.5472210421689,-39.1737636106956,-0.561000372106779,-29.4685745485547,-29.7764509261255,-30.3246676053921,-47.3663792671234,-32.5647857737116,-20.8862577844672,-27.5726177824836,-55.3179377205166,-17.5364591905078,-10.7990852970021,-49.9540397840794,-45.5560774219718,-30.7816444643152,-25.2879448678612,-25.4269273621716,-28.5318040017887
rotation,-87.018010638703,-9.06808539306297,-62.3672974227188,-35.2099404638891,-27.1490307651562,-51.8924048826795,-34.6948945244949,-47.1095297008151,-50.643267751974,-0.614219596371783,-49.0422621464199,-13.3080941848538,-6.21199081943313,-30.3951367159955,-37.0452953621724,117.726177429192,-21.7995126519649,-40.3164863026919,-2.21441536755249,-55.1333862297511,-24.9543275878738,-28.9746232760706,-48.7986808858783,-63.2758423298161,-6.6593335964383,-37.1190914212749,-10.8050073632967,-72.5879063570978,-36.8935062243187
rotation,-70.9324999231655,-64.9934968745838,-49.3230473478295,-27.7627123856072,-27.2185856066449,-22.253644997001,-29.6910109168338,-20.3387045215747,-26.1792851525292,-5.08552490963891,-49.0522809047412,-20.1596010356794,3.82499777796907,-45.4062099183833,-31.3192147948034,-45.4961221452097,-69.7678983841354,-45.1426597297522,-3.45411908348623,-43.8603565909781,-24.9156803465634,-18.3785671226,-21.7272981600899,-49.9054628234393,5.19203447558186,-39.1298954739006,-28.3820001298134,-62.3672974227188,-58.1937239293014
rotation,-51.5283696097826,-35.7658586760699,-25.8549474084048,-29.6277072734905,-38.8680684515257,-37.3576427102526,-16.1248780278947,-36.1584726367191,-42.3704435990628,-25.7707582443341,-60.2883150877252,-16.8471455900865,-5.00852612936015,-36.4302124097385,-16.3838088368128,-38.7165429201312,-48.0694665159605,-30.5712314349132,-31.2010797861779,-40.5573400254401,-40.9477190952588,-32.1569535035433,-34.36220579889,-51.4134490554002,-50.5759517656962,-57.4851574833431,-44.9522696991797,-56.1159239982433,-42.7981166153172
rotation,-37.1729201399937,-56.7063013225458,-70.6052509902933,-42.6031597756621,-50.3015761117941,-65.4008427089581,-10.7857656477265,-31.1780466354549,-33.903178941387,-6.66384604453058,-66.8725431793158,-21.7771239666964,-1.04828597073674,-24.0914537494657,-46.2672550589018,-48.9867855244173,-88.4235629606867,-48.5017694089346,0.790641619028753,-81.2295391353385,-36.9458184012994,-39.8206788204517,-58.7458026188954,-27.3283027680522,-52.6715378064504,-39.8955425071954,-38.0704853985276,-52.4237198046798,-12.9349430526806
